eID,gameclock,tID,pID,outcome,timestamp,minute,second,qualifier,segment,team
Play_Pass,2203.413,DFL-CLU-00000B,DFL-OBJ-002GAR,,2023-05-27 16:07:52.063000+02:00,36.0,43.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-002GM0', 'FromOpenPlay': 'true', 'PlayAngle': '6.45', 'Player': 'DFL-OBJ-002GAR', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '513', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",firstHalf,Away
TacklingGame,2206.069,DFL-CLU-00000B,DFL-OBJ-J013O2,1.0,2023-05-27 16:07:54.719000+02:00,36.0,46.0,"{'Winner': 'DFL-OBJ-002GM0', 'Type': 'air', 'PossessionChange': 'true', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'ballcontactSucceeded', 'Loser': 'DFL-OBJ-J013O2', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
ThrowIn_Play_Pass,2279.538,DFL-CLU-00000B,DFL-OBJ-J01B8R,,2023-05-27 16:09:08.188000+02:00,37.0,59.0,"{'Side': 'left', 'DecisionTimestamp': '2023-05-27T16:08:54.240+02:00', 'Team': 'DFL-CLU-00000B', 'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J014F7', 'FromOpenPlay': 'false', 'PlayAngle': '6.00', 'Player': 'DFL-OBJ-J01B8R', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'BallPossessionPhase': '533', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Delete,2280.991,,,,2023-05-27 16:09:09.641000+02:00,38.0,0.0,{},firstHalf,Away
Play_Pass,2284.612,DFL-CLU-00000B,DFL-OBJ-0001UP,,2023-05-27 16:09:13.262000+02:00,38.0,4.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J014F7', 'FromOpenPlay': 'true', 'PlayAngle': '353.42', 'Player': 'DFL-OBJ-0001UP', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '536', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,2288.276,DFL-CLU-00000B,DFL-OBJ-0002LI,,2023-05-27 16:09:16.926000+02:00,38.0,8.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-002GBK', 'FromOpenPlay': 'true', 'PlayAngle': '46.00', 'Player': 'DFL-OBJ-0002LI', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '538', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,2293.317,DFL-CLU-00000B,DFL-OBJ-002GBK,,2023-05-27 16:09:21.967000+02:00,38.0,13.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0001I0', 'FromOpenPlay': 'true', 'PlayAngle': '344.65', 'Player': 'DFL-OBJ-002GBK', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'true', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '539', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
OtherBallAction,2334.139,DFL-CLU-00000B,DFL-OBJ-0002LI,,2023-05-27 16:10:02.789000+02:00,38.0,54.0,"{'Player': 'DFL-OBJ-0002LI', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '548'}",firstHalf,Away
Play_Pass,2337.708,DFL-CLU-00000B,DFL-OBJ-002GAR,,2023-05-27 16:10:06.358000+02:00,38.0,57.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002GM0', 'FromOpenPlay': 'true', 'PlayAngle': '28.28', 'Player': 'DFL-OBJ-002GAR', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '550', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,2380.776,DFL-CLU-00000B,DFL-OBJ-J01B8R,,2023-05-27 16:10:49.426000+02:00,39.0,40.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J014F7', 'FromOpenPlay': 'true', 'PlayAngle': '33.51', 'Player': 'DFL-OBJ-J01B8R', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '564', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,2386.624,DFL-CLU-00000B,DFL-OBJ-002GAR,,2023-05-27 16:10:55.274000+02:00,39.0,46.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J01B8R', 'FromOpenPlay': 'true', 'PlayAngle': '334.27', 'Player': 'DFL-OBJ-002GAR', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '567', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,2387.917,DFL-CLU-00000B,DFL-OBJ-J01B8R,,2023-05-27 16:10:56.567000+02:00,39.0,47.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-000199', 'FromOpenPlay': 'true', 'PlayAngle': '41.53', 'Player': 'DFL-OBJ-J01B8R', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '568', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
BallClaiming,2439.685,DFL-CLU-00000B,DFL-OBJ-0001UP,1.0,2023-05-27 16:11:48.335000+02:00,40.0,39.0,"{'Type': 'BallClaimed', 'Player': 'DFL-OBJ-0001UP', 'BallPossessionPhase': '586', 'Team': 'DFL-CLU-00000B'}",firstHalf,Away
Play_Pass,2439.686,DFL-CLU-00000B,DFL-OBJ-0001UP,,2023-05-27 16:11:48.336000+02:00,40.0,39.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002GOI', 'FromOpenPlay': 'true', 'PlayAngle': '31.49', 'Player': 'DFL-OBJ-0001UP', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '586', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,2441.89,DFL-CLU-00000B,DFL-OBJ-002GOI,,2023-05-27 16:11:50.540000+02:00,40.0,41.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002G02', 'FromOpenPlay': 'true', 'PlayAngle': '356.92', 'Player': 'DFL-OBJ-002GOI', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '588', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
TacklingGame,2442.91,DFL-CLU-00000B,DFL-OBJ-002GOI,0.0,2023-05-27 16:11:51.560000+02:00,40.0,42.0,"{'Winner': 'DFL-OBJ-002GOI', 'Type': 'ground', 'PossessionChange': 'false', 'WinnerTeam': 'DFL-CLU-00000B', 'LoserTeam': 'DFL-CLU-00000S', 'WinnerResult': 'layoff', 'Loser': 'DFL-OBJ-0000XU', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withoutBallControl', 'WinnerRole': 'withBallControl'}",firstHalf,Away
Play_Pass,2444.164,DFL-CLU-00000B,DFL-OBJ-002G02,,2023-05-27 16:11:52.814000+02:00,40.0,44.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0001UP', 'FromOpenPlay': 'true', 'PlayAngle': '220.68', 'Player': 'DFL-OBJ-002G02', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '589', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,2448.177,DFL-CLU-00000B,DFL-OBJ-0001UP,,2023-05-27 16:11:56.827000+02:00,40.0,48.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002GAR', 'FromOpenPlay': 'true', 'PlayAngle': '268.89', 'Player': 'DFL-OBJ-0001UP', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '590', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,2453.833,DFL-CLU-00000B,DFL-OBJ-002GAR,,2023-05-27 16:12:02.483000+02:00,40.0,53.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002GBK', 'FromOpenPlay': 'true', 'PlayAngle': '307.93', 'Player': 'DFL-OBJ-002GAR', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '591', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,2458.566,DFL-CLU-00000B,DFL-OBJ-002GBK,,2023-05-27 16:12:07.216000+02:00,40.0,58.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002GM0', 'FromOpenPlay': 'true', 'PlayAngle': '351.76', 'Player': 'DFL-OBJ-002GBK', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '592', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",firstHalf,Away
TacklingGame,2461.43,DFL-CLU-00000B,DFL-OBJ-J013O2,1.0,2023-05-27 16:12:10.080000+02:00,41.0,1.0,"{'Winner': 'DFL-OBJ-002GM0', 'Type': 'ground', 'PossessionChange': 'false', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'ballcontactSucceeded', 'Loser': 'DFL-OBJ-J013O2', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
ThrowIn_Play_Pass,2474.447,DFL-CLU-00000B,DFL-OBJ-002G8H,,2023-05-27 16:12:23.097000+02:00,41.0,14.0,"{'Side': 'left', 'DecisionTimestamp': '2023-05-27T16:12:11.303+02:00', 'Team': 'DFL-CLU-00000B', 'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-002GBK', 'FromOpenPlay': 'false', 'PlayAngle': '175.59', 'Player': 'DFL-OBJ-002G8H', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'BallPossessionPhase': '595', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Away
TacklingGame,2474.63,DFL-CLU-00000B,DFL-OBJ-002G8H,0.0,2023-05-27 16:12:23.280000+02:00,41.0,14.0,"{'Winner': 'DFL-OBJ-002G8H', 'Type': 'ground', 'PossessionChange': 'false', 'WinnerTeam': 'DFL-CLU-00000B', 'LoserTeam': 'DFL-CLU-00000S', 'WinnerResult': 'layoff', 'Loser': 'DFL-OBJ-000172', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withoutBallControl', 'WinnerRole': 'withBallControl'}",firstHalf,Away
Play_Pass,2475.669,DFL-CLU-00000B,DFL-OBJ-002GBK,,2023-05-27 16:12:24.319000+02:00,41.0,15.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-002G8H', 'FromOpenPlay': 'true', 'PlayAngle': '358.34', 'Player': 'DFL-OBJ-002GBK', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '596', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,2477.858,DFL-CLU-00000B,DFL-OBJ-002G8H,,2023-05-27 16:12:26.508000+02:00,41.0,17.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002GBK', 'FromOpenPlay': 'true', 'PlayAngle': '178.05', 'Player': 'DFL-OBJ-002G8H', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '597', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
OtherBallAction,2479.506,DFL-CLU-00000B,DFL-OBJ-002GBK,,2023-05-27 16:12:28.156000+02:00,41.0,19.0,"{'Player': 'DFL-OBJ-002GBK', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '599'}",firstHalf,Away
TacklingGame,2488.07,DFL-CLU-00000B,DFL-OBJ-002GBK,1.0,2023-05-27 16:12:36.720000+02:00,41.0,28.0,"{'Winner': 'DFL-OBJ-000172', 'Type': 'ground', 'PossessionChange': 'true', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'ballClaimed', 'Loser': 'DFL-OBJ-002GBK', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
OtherBallAction,2517.512,DFL-CLU-00000B,DFL-OBJ-0002LI,,2023-05-27 16:13:06.162000+02:00,41.0,57.0,"{'Player': 'DFL-OBJ-0002LI', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '609'}",firstHalf,Away
Delete,2544.488,,,,2023-05-27 16:13:33.138000+02:00,42.0,24.0,{},firstHalf,Away
GoalKick_Play_Pass,2580.956,DFL-CLU-00000B,DFL-OBJ-0026NY,,2023-05-27 16:14:09.606000+02:00,43.0,0.0,"{'DecisionTimestamp': '2023-05-27T16:13:35.518+02:00', 'Team': 'DFL-CLU-00000B', 'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0000XU', 'FromOpenPlay': 'false', 'PlayAngle': '4.76', 'Player': 'DFL-OBJ-0026NY', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'BallPossessionPhase': '625', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",firstHalf,Away
TacklingGame,2583.307,DFL-CLU-00000B,DFL-OBJ-J013O2,1.0,2023-05-27 16:14:11.957000+02:00,43.0,3.0,"{'Winner': 'DFL-OBJ-0000XU', 'Type': 'air', 'PossessionChange': 'true', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'ballcontactSucceeded', 'Loser': 'DFL-OBJ-J013O2', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
GoalKick_Play_Pass,2624.685,DFL-CLU-00000B,DFL-OBJ-0026NY,,2023-05-27 16:14:53.335000+02:00,43.0,44.0,"{'DecisionTimestamp': '2023-05-27T16:14:23.774+02:00', 'Team': 'DFL-CLU-00000B', 'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-000199', 'FromOpenPlay': 'false', 'PlayAngle': '350.51', 'Player': 'DFL-OBJ-0026NY', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'BallPossessionPhase': '633', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",firstHalf,Away
TacklingGame,2626.887,DFL-CLU-00000B,DFL-OBJ-J013O2,1.0,2023-05-27 16:14:55.537000+02:00,43.0,46.0,"{'Winner': 'DFL-OBJ-000199', 'Type': 'air', 'PossessionChange': 'true', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'ballcontactSucceeded', 'Loser': 'DFL-OBJ-J013O2', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
Play_Pass,2653.401,DFL-CLU-00000B,DFL-OBJ-0026NY,,2023-05-27 16:15:22.051000+02:00,44.0,13.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002G8H', 'FromOpenPlay': 'true', 'PlayAngle': '48.24', 'Player': 'DFL-OBJ-0026NY', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '643', 'GoalKeeperAction': 'throwOut', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,2654.826,DFL-CLU-00000B,DFL-OBJ-002G8H,,2023-05-27 16:15:23.476000+02:00,44.0,14.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'FromOpenPlay': 'true', 'PlayAngle': '8.88', 'Player': 'DFL-OBJ-002G8H', 'FlatCross': 'false', 'Evaluation': 'successful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '644', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Delete,2658.629,,,,2023-05-27 16:15:27.279000+02:00,44.0,18.0,{},firstHalf,Away
TacklingGame,2661.6,DFL-CLU-00000B,DFL-OBJ-002G8H,0.0,2023-05-27 16:15:30.250000+02:00,44.0,21.0,"{'Winner': 'DFL-OBJ-002G8H', 'Type': 'ground', 'PossessionChange': 'false', 'WinnerTeam': 'DFL-CLU-00000B', 'LoserTeam': 'DFL-CLU-00000S', 'WinnerResult': 'fouled', 'Loser': 'DFL-OBJ-000172', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withoutBallControl', 'WinnerRole': 'withBallControl'}",firstHalf,Away
FreeKick_Play_Pass,2670.151,DFL-CLU-00000B,DFL-OBJ-002G8H,,2023-05-27 16:15:38.801000+02:00,44.0,30.0,"{'DecisionTimestamp': '2023-05-27T16:15:33.678+02:00', 'Team': 'DFL-CLU-00000B', 'ExecutionMode': 'direct', 'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0001UP', 'FromOpenPlay': 'false', 'PlayAngle': '233.81', 'Player': 'DFL-OBJ-002G8H', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'BallPossessionPhase': '648', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Away
